Open;Close;High;Low;Volume;Volume_Max;Volume_Min;Is_US_Elections;Trend;Trend_7_Days;Trend_31_Days;Trend_12_Months
329.8900146484375;330.8500061035156;331.69000244140625;329.8900146484375;78730000;11456230000;14990000;0;1;1;1;0
330.8500061035156;328.2900085449219;331.0400085449219;328.2300109863281;102900000;11456230000;14990000;0;-1;1;1;0
328.2900085449219;328.7200012207031;328.7200012207031;327.239990234375;111030000;11456230000;14990000;0;1;-1;1;0
328.7099914550781;330.2200012207031;330.2300109863281;327.5;114130000;11456230000;14990000;0;1;1;1;-1
330.20001220703125;326.45001220703125;330.75;326.45001220703125;126280000;11456230000;14990000;0;-1;-1;1;-1
326.4599914550781;321.9100036621094;326.5299987792969;321.8999938964844;141450000;11456230000;14990000;0;-1;-1;1;-1
321.9100036621094;321.0;322.3500061035156;318.8699951171875;140820000;11456230000;14990000;0;-1;-1;1;-1
320.9700012207031;315.44000244140625;320.9700012207031;315.44000244140625;130610000;11456230000;14990000;0;-1;-1;1;-1
315.44000244140625;314.8999938964844;316.9700012207031;313.7900085449219;143390000;11456230000;14990000;0;-1;-1;-1;-1
314.8999938964844;311.489990234375;320.7300109863281;310.92999267578125;191100000;11456230000;14990000;0;-1;-1;-1;-1
311.510009765625;314.5299987792969;314.7699890136719;311.510009765625;124510000;11456230000;14990000;0;1;-1;-1;-1
314.5299987792969;315.2300109863281;315.239990234375;313.5899963378906;123050000;11456230000;14990000;0;1;-1;-1;-1
315.2300109863281;312.489990234375;315.2300109863281;309.3500061035156;120830000;11456230000;14990000;0;-1;-1;-1;-1
312.489990234375;313.7300109863281;313.7300109863281;311.8399963378906;110000000;11456230000;14990000;0;1;-1;-1;-1
313.7300109863281;316.1700134277344;316.94000244140625;312.94000244140625;134560000;11456230000;14990000;0;1;1;-1;-1
316.25;327.9700012207031;327.9700012207031;316.25;319080000;11456230000;14990000;0;1;1;1;-1
327.92999267578125;332.2300109863281;332.2300109863281;327.0799865722656;226770000;11456230000;14990000;0;1;1;1;-1
332.2300109863281;331.0599975585937;332.2300109863281;328.8699951171875;136290000;11456230000;14990000;0;-1;1;1;1
331.0599975585937;328.3099975585937;331.260009765625;327.8299865722656;177060000;11456230000;14990000;0;-1;1;-1;-1
328.29998779296875;330.2099914550781;331.0400085449219;327.92999267578125;168620000;11456230000;14990000;0;1;1;1;-1
330.2099914550781;334.7799987792969;335.8299865722656;330.19000244140625;223150000;11456230000;14990000;0;1;1;1;1
334.7799987792969;336.07000732421875;336.9200134277344;334.20001220703125;194350000;11456230000;14990000;0;1;1;1;1
336.0599975585937;336.0299987792969;337.4100036621094;335.8099975585937;141270000;11456230000;14990000;0;-1;1;1;1
336.0299987792969;335.8399963378906;336.0299987792969;334.260009765625;155740000;11456230000;14990000;0;-1;1;1;1
335.79998779296875;340.9100036621094;340.9100036621094;335.7099914550781;226790000;11456230000;14990000;0;1;1;1;1
340.9200134277344;343.92999267578125;343.92999267578125;340.4700012207031;204520000;11456230000;14990000;0;1;1;1;1
343.9100036621094;343.04998779296875;344.8999938964844;340.3699951171875;246670000;11456230000;14990000;0;-1;1;1;1
343.04998779296875;348.3399963378906;348.7099914550781;342.9599914550781;250750000;11456230000;14990000;0;1;1;1;1
348.3399963378906;351.260009765625;351.8399963378906;347.2099914550781;290570000;11456230000;14990000;0;1;1;1;1
351.260009765625;358.07000732421875;358.07000732421875;349.5799865722656;276940000;11456230000;14990000;0;1;1;1;1
358.07000732421875;356.5199890136719;363.4299926757813;355.5299987792969;292190000;11456230000;14990000;0;-1;1;1;1
356.5199890136719;359.3500061035156;359.3500061035156;356.0199890136719;187830000;11456230000;14990000;0;1;1;1;1
359.3599853515625;368.5799865722656;368.5799865722656;359.32000732421875;265350000;11456230000;14990000;0;1;1;1;1
368.5799865722656;365.5;370.5400085449219;365.5;256160000;11456230000;14990000;0;-1;1;1;1
365.5;369.0199890136719;369.489990234375;364.6400146484375;209960000;11456230000;14990000;0;1;1;1;1
369.0199890136719;364.2200012207031;370.260009765625;362.7699890136719;230750000;11456230000;14990000;0;-1;1;1;1
364.2300109863281;369.05999755859375;369.489990234375;364.2300109863281;228480000;11456230000;14990000;0;1;1;1;1
369.05999755859375;369.3900146484375;370.1099853515625;367.0499877929688;189900000;11456230000;14990000;0;1;1;1;1
369.3699951171875;365.1400146484375;369.3699951171875;364.3800048828125;185680000;11456230000;14990000;0;-1;1;1;1
365.1400146484375;364.9700012207031;366.7900085449219;364.5;180770000;11456230000;14990000;0;-1;-1;1;1
364.9700012207031;365.6499938964844;370.9599914550781;364.2300109863281;218760000;11456230000;14990000;0;1;1;1;1
365.6499938964844;367.260009765625;370.1900024414063;365.1600036621094;193820000;11456230000;14990000;0;1;-1;1;1
367.260009765625;362.80999755859375;367.260009765625;362.1900024414063;164170000;11456230000;14990000;0;-1;-1;1;1
362.80999755859375;367.739990234375;368.3800048828125;362.80999755859375;211410000;11456230000;14990000;0;1;-1;1;1
367.7300109863281;367.0700073242188;369.9100036621094;365.9500122070313;223010000;11456230000;14990000;0;-1;-1;1;1
367.0700073242188;370.4700012207031;370.4700012207031;363.7300109863281;221510000;11456230000;14990000;0;1;1;1;1
370.4700012207031;369.3299865722656;371.989990234375;369.0700073242188;199830000;11456230000;14990000;0;-1;1;1;1
369.3299865722656;376.7200012207031;377.8900146484375;369.3299865722656;253700000;11456230000;14990000;0;1;1;1;1
376.7200012207031;376.1700134277344;379.6600036621094;375.0199890136719;262290000;11456230000;14990000;0;-1;1;1;1
376.1600036621094;375.9100036621094;377.489990234375;375.5799865722656;197060000;11456230000;14990000;0;-1;1;1;1
375.9100036621094;374.9500122070313;378.6900024414063;374.4299926757813;206850000;11456230000;14990000;0;-1;1;1;1
374.9400024414063;372.9599914550781;375.1000061035156;372.5199890136719;161600000;11456230000;14990000;0;-1;1;1;1
372.9599914550781;370.0299987792969;374.3500061035156;369.5499877929688;176440000;11456230000;14990000;0;-1;-1;1;1
370.0299987792969;374.5700073242188;374.6499938964844;370.0299987792969;176000000;11456230000;14990000;0;1;1;1;1
374.5899963378906;373.5;378.2799987792969;371.760009765625;232070000;11456230000;14990000;0;-1;-1;1;1
373.5;373.5899963378906;374.5799865722656;370.2099914550781;237650000;11456230000;14990000;0;1;-1;1;1
373.5899963378906;372.1099853515625;374.0899963378906;369.4599914550781;163100000;11456230000;14990000;0;-1;-1;1;1
372.1099853515625;366.5899963378906;372.1099853515625;366.5400085449219;177070000;11456230000;14990000;0;-1;-1;1;1
366.5899963378906;367.9200134277344;368.8500061035156;365.7999877929688;196810000;11456230000;14990000;0;1;-1;1;1
367.9400024414063;366.5799865722656;371.010009765625;366.510009765625;199830000;11456230000;14990000;0;-1;-1;1;1
366.5799865722656;367.4800109863281;368.2200012207031;365.5799865722656;160890000;11456230000;14990000;0;1;-1;1;1
367.4800109863281;369.8299865722656;371.30999755859375;367.4599914550781;153920000;11456230000;14990000;0;1;-1;1;1
369.8299865722656;376.2999877929688;376.2999877929688;369.3699951171875;198720000;11456230000;14990000;0;1;1;1;1
376.2799987792969;375.3500061035156;378.4800109863281;374.7300109863281;201830000;11456230000;14990000;0;-1;1;1;1
375.3500061035156;375.2200012207031;376.6000061035156;374.3999938964844;150750000;11456230000;14990000;0;-1;1;1;1
375.2200012207031;371.2999877929688;375.2200012207031;370.2699890136719;144010000;11456230000;14990000;0;-1;1;1;1
371.2999877929688;379.5;379.5;371.2999877929688;189530000;11456230000;14990000;0;1;1;1;1
379.5;378.9400024414063;381.55999755859375;378.489990234375;213720000;11456230000;14990000;0;-1;1;1;1
378.9400024414063;379.7699890136719;381.8800048828125;377.0499877929688;198120000;11456230000;14990000;0;1;1;1;1
379.7799987792969;375.3599853515625;381.1199951171875;374.1499938964844;187410000;11456230000;14990000;0;-1;-1;1;1
375.3500061035156;378.6600036621094;378.760009765625;374.6900024414063;138580000;11456230000;14990000;0;1;1;1;1
378.6499938964844;373.55999755859375;379.0199890136719;373.1099853515625;169940000;11456230000;14990000;0;-1;-1;1;1
373.5700073242188;373.1499938964844;374.8299865722656;371.2099914550781;167940000;11456230000;14990000;0;-1;1;1;1
373.1499938964844;377.6300048828125;379.5299987792969;373.1499938964844;196570000;11456230000;14990000;0;1;-1;1;1
377.6499938964844;380.3999938964844;381.0700073242188;376.8900146484375;198610000;11456230000;14990000;0;1;1;1;1
380.3999938964844;381.1900024414063;382.3200073242188;378.7799987792969;161800000;11456230000;14990000;0;1;1;1;1
381.1900024414063;387.6199951171875;387.6199951171875;379.6400146484375;214480000;11456230000;14990000;0;1;1;1;1
387.6199951171875;390.4500122070313;391.260009765625;387.2999877929688;246930000;11456230000;14990000;0;1;1;1;1
390.4500122070313;388.4599914550781;390.9700012207031;388.1300048828125;217410000;11456230000;14990000;0;-1;1;1;1
388.4599914550781;384.2000122070313;388.4599914550781;383.8999938964844;195520000;11456230000;14990000;0;-1;1;1;1
384.1900024414063;380.9500122070313;384.1900024414063;380.1600036621094;164410000;11456230000;14990000;0;-1;1;1;1
380.9500122070313;381.760009765625;383.5499877929688;379.6700134277344;167840000;11456230000;14990000;0;1;1;1;1
381.760009765625;382.760009765625;383.0199890136719;379.989990234375;166800000;11456230000;14990000;0;1;1;1;1
382.8900146484375;379.25;382.8900146484375;378.4299926757813;166940000;11456230000;14990000;0;-1;-1;1;1
379.25;379.0199890136719;380.1099853515625;376.7699890136719;154550000;11456230000;14990000;0;-1;-1;1;1
379.010009765625;373.6600036621094;380.9599914550781;373.6600036621094;149860000;11456230000;14990000;0;-1;-1;1;1
373.6600036621094;375.3399963378906;377.8599853515625;373.010009765625;206230000;11456230000;14990000;0;1;-1;1;1
375.3500061035156;380.2900085449219;380.4599914550781;375.2699890136719;181900000;11456230000;14990000;0;1;-1;1;1
380.2900085449219;380.5199890136719;382.1400146484375;379.8200073242188;187090000;11456230000;14990000;0;1;-1;1;1
380.5199890136719;380.7999877929688;381.0;378.8200073242188;158150000;11456230000;14990000;0;1;-1;1;1
380.7799987792969;380.0799865722656;380.7799987792969;377.8599853515625;129110000;11456230000;14990000;0;-1;1;1;1
380.0799865722656;377.3200073242188;380.9100036621094;377.30999755859375;153290000;11456230000;14990000;0;-1;-1;1;1
377.3299865722656;378.510009765625;379.260009765625;376.2099914550781;157240000;11456230000;14990000;0;1;1;1;1
378.510009765625;383.25;383.55999755859375;378.510009765625;180460000;11456230000;14990000;0;1;1;1;1
383.260009765625;375.739990234375;383.9100036621094;375.6099853515625;172730000;11456230000;14990000;0;-1;-1;1;1
375.739990234375;376.760009765625;377.0199890136719;374.6199951171875;129620000;11456230000;14990000;0;1;-1;1;1
375.510009765625;371.6199951171875;375.5299987792969;370.8200073242188;207890000;11456230000;14990000;0;-1;-1;1;1
371.5499877929688;368.5700073242188;372.4700012207031;365.8299865722656;193110000;11456230000;14990000;0;-1;-1;-1;1
368.5700073242188;372.1900024414063;372.510009765625;368.5700073242188;154460000;11456230000;14990000;0;1;-1;-1;1
372.1900024414063;372.3900146484375;373.010009765625;369.4400024414063;174210000;11456230000;14990000;0;1;-1;-1;1
372.3900146484375;372.2799987792969;373.6499938964844;371.260009765625;109510000;11456230000;14990000;0;-1;-1;-1;1
372.2799987792969;375.3500061035156;376.6600036621094;372.2799987792969;176620000;11456230000;14990000;0;1;-1;-1;1
375.3500061035156;376.1900024414063;376.5;374.3999938964844;159310000;11456230000;14990000;0;1;-1;1;1
376.1900024414063;374.9599914550781;378.0700073242188;373.5499877929688;173080000;11456230000;14990000;0;-1;1;1;1
374.9700012207031;377.489990234375;378.0799865722656;374.9700012207031;124640000;11456230000;14990000;0;1;1;-1;1
377.489990234375;381.9400024414063;382.1000061035156;377.1199951171875;162350000;11456230000;14990000;0;1;1;1;1
381.9400024414063;382.7900085449219;383.6600036621094;381.3699951171875;188450000;11456230000;14990000;0;1;1;1;1
382.7900085449219;386.9599914550781;388.1700134277344;382.5;234440000;11456230000;14990000;0;1;1;-1;1
386.9599914550781;389.8299865722656;389.8500061035156;385.010009765625;232040000;11456230000;14990000;0;1;1;-1;1
389.80999755859375;388.05999755859375;389.80999755859375;386.9700012207031;173990000;11456230000;14990000;0;-1;1;-1;1
388.05999755859375;387.739990234375;388.05999755859375;385.1400146484375;180450000;11456230000;14990000;0;-1;1;1;1
387.739990234375;385.0899963378906;388.2300109863281;384.4500122070313;186560000;11456230000;14990000;0;-1;1;1;1
385.1000061035156;383.6300048828125;385.8500061035156;383.1300048828125;168260000;11456230000;14990000;0;-1;1;1;1
383.6300048828125;379.4299926757813;383.6300048828125;378.760009765625;169570000;11456230000;14990000;0;-1;-1;-1;1
379.4299926757813;378.5700073242188;379.75;377.9500122070313;127720000;11456230000;14990000;0;-1;-1;-1;1
378.5700073242188;381.0499877929688;381.6300048828125;378.5700073242188;161610000;11456230000;14990000;0;1;-1;1;1
381.0499877929688;376.6499938964844;381.0499877929688;374.4599914550781;166140000;11456230000;14990000;0;-1;-1;1;1
376.6499938964844;377.6300048828125;377.8999938964844;376.0799865722656;145650000;11456230000;14990000;0;1;-1;1;1
377.6300048828125;382.2900085449219;382.2999877929688;377.6300048828125;167950000;11456230000;14990000;0;1;-1;1;1
382.2999877929688;380.1300048828125;382.30999755859375;380.1300048828125;134230000;11456230000;14990000;0;-1;-1;-1;1
380.1300048828125;378.5899963378906;381.8299865722656;377.989990234375;155200000;11456230000;14990000;0;-1;-1;-1;1
378.5700073242188;375.0899963378906;378.5700073242188;374.3599853515625;156440000;11456230000;14990000;0;-1;-1;-1;1
375.0899963378906;375.4200134277344;376.2900085449219;373.8699951171875;163980000;11456230000;14990000;0;1;-1;-1;1
375.4200134277344;377.75;377.75;375.3299865722656;193310000;11456230000;14990000;0;1;1;-1;1
377.739990234375;370.9400024414063;377.739990234375;370.7300109863281;137940000;11456230000;14990000;0;-1;-1;-1;1
370.9400024414063;370.6499938964844;372.6199951171875;369.55999755859375;155710000;11456230000;14990000;0;-1;-1;-1;1
370.6499938964844;371.5899963378906;372.7300109863281;368.3399963378906;187170000;11456230000;14990000;0;1;-1;-1;1
371.5899963378906;374.3999938964844;374.3999938964844;371.5899963378906;163080000;11456230000;14990000;0;1;-1;1;1
374.3999938964844;371.1600036621094;374.3999938964844;367.9800109863281;163770000;11456230000;14990000;0;-1;-1;1;1
371.1799926757813;377.9200134277344;377.9200134277344;371.1799926757813;167480000;11456230000;14990000;0;1;1;1;1
377.9200134277344;377.4700012207031;377.9299926757813;376.6199951171875;157290000;11456230000;14990000;0;-1;-1;1;1
377.4700012207031;373.3299865722656;377.4700012207031;372.0799865722656;140580000;11456230000;14990000;0;-1;1;1;1
373.3399963378906;374.0799865722656;375.510009765625;372.1700134277344;69910000;11456230000;14990000;0;1;1;-1;1
374.0899963378906;377.9400024414063;377.9400024414063;370.9200134277344;138330000;11456230000;14990000;0;1;1;1;1
377.9400024414063;376.1099853515625;378.5799865722656;375.3699951171875;151820000;11456230000;14990000;0;-1;1;1;1
376.1099853515625;375.739990234375;380.3500061035156;375.2000122070313;178290000;11456230000;14990000;0;-1;1;-1;1
375.7300109863281;376.9700012207031;377.6799926757813;375.510009765625;157930000;11456230000;14990000;0;1;-1;-1;1
376.9700012207031;380.25;381.4100036621094;375.7900085449219;174770000;11456230000;14990000;0;1;1;-1;1
380.2799987792969;382.3900146484375;383.0;380.239990234375;161750000;11456230000;14990000;0;1;1;-1;1
382.3900146484375;381.5400085449219;382.9400024414063;380.7999877929688;182990000;11456230000;14990000;0;-1;1;-1;1
381.5;381.1799926757813;382.8599853515625;381.1300048828125;195460000;11456230000;14990000;0;-1;1;-1;1
381.1799926757813;385.3699951171875;385.3699951171875;381.1799926757813;200930000;11456230000;14990000;0;1;1;-1;1
385.3800048828125;384.2200012207031;385.8299865722656;383.6499938964844;190700000;11456230000;14990000;0;-1;1;-1;1
384.2099914550781;382.8800048828125;384.5499877929688;381.8399963378906;149050000;11456230000;14990000;0;-1;1;-1;1
382.8800048828125;379.4200134277344;384.8599853515625;379.3900146484375;160190000;11456230000;14990000;0;-1;-1;-1;1
379.4200134277344;378.6400146484375;380.4599914550781;378.2900085449219;158700000;11456230000;14990000;0;-1;-1;1;1
378.6400146484375;380.9599914550781;381.1300048828125;378.1499938964844;145800000;11456230000;14990000;0;1;-1;-1;1
